index,A,B,ground_truth,celeb_id
520,lfw_Colin_Powell_Colin_Powell_0170.jpg,lfw_Dean_Barkley_Dean_Barkley_0001.jpg,different,Dean_Barkley_Colin_Powell
521,celeba_3750_096704.jpg,celeba_8833_000107.jpg,different,8833_3750
522,casia_005195_00289429.jpg,casia_010567_00490479.jpg,different,005195_010567
523,celeba_2262_046108.jpg,celeba_2648_178333.jpg,different,2648_2262
524,celeba_3047_092877.jpg,celeba_9472_191635.jpg,different,9472_3047
525,casia_001273_00104634.jpg,casia_009664_00463829.jpg,different,009664_001273
526,lfw_Naoto_Kan_Naoto_Kan_0002.jpg,lfw_Susilo_Bambang_Yudhoyono_Susilo_Bambang_Yudhoyono_0002.jpg,different,Naoto_Kan_Susilo_Bambang_Yudhoyono
527,casia_009145_00447172.jpg,casia_010428_00487074.jpg,different,009145_010428
528,lfw_James_Maguire_James_Maguire_0001.jpg,lfw_Rubens_Barrichello_Rubens_Barrichello_0008.jpg,different,Rubens_Barrichello_James_Maguire
529,vggface2_n000365_0053_01.jpg,vggface2_n000450_0072_01.jpg,different,n000365_n000450
530,lfw_Ethan_Hawke_Ethan_Hawke_0004.jpg,lfw_Jacques_Rogge_Jacques_Rogge_0008.jpg,different,Jacques_Rogge_Ethan_Hawke
531,celeba_1366_139178.jpg,celeba_6063_052731.jpg,different,1366_6063
532,lfw_Emma_Thompson_Emma_Thompson_0001.jpg,lfw_Mohammed_Al-Douri_Mohammed_Al-Douri_0009.jpg,different,Mohammed_Al-Douri_Emma_Thompson
533,lfw_Faye_Dunaway_Faye_Dunaway_0002.jpg,lfw_Tung_Chee-hwa_Tung_Chee-hwa_0003.jpg,different,Faye_Dunaway_Tung_Chee-hwa
534,casia_005830_00318066.jpg,casia_010274_00482750.jpg,different,010274_005830
535,lfw_David_Hyde_Pierce_David_Hyde_Pierce_0003.jpg,lfw_Mary-Kate_Olsen_Mary-Kate_Olsen_0001.jpg,different,David_Hyde_Pierce_Mary-Kate_Olsen
536,vggface2_n000448_0069_01.jpg,vggface2_n000469_0003_02.jpg,different,n000469_n000448
537,vggface2_n000182_0005_01.jpg,vggface2_n000234_0307_01.jpg,different,n000182_n000234
538,lfw_Bill_Paxton_Bill_Paxton_0003.jpg,lfw_Roy_Moore_Roy_Moore_0002.jpg,different,Roy_Moore_Bill_Paxton
539,vggface2_n000228_0051_01.jpg,vggface2_n000470_0036_02.jpg,different,n000228_n000470
540,casia_006147_00332912.jpg,casia_008943_00440668.jpg,different,008943_006147
541,vggface2_n000446_0189_02.jpg,vggface2_n000446_0378_03.jpg,same,n000446
542,celeba_765_142134.jpg,celeba_7685_133125.jpg,different,765_7685
543,lfw_Jack_Straw_Jack_Straw_0024.jpg,lfw_Roberto_Carlos_Roberto_Carlos_0001.jpg,different,Jack_Straw_Roberto_Carlos
544,vggface2_n000075_0150_02.jpg,vggface2_n000453_0161_02.jpg,different,n000075_n000453
545,lfw_Alastair_Campbell_Alastair_Campbell_0002.jpg,lfw_George_Brumley_George_Brumley_0002.jpg,different,George_Brumley_Alastair_Campbell
546,celeba_5223_193211.jpg,celeba_617_077505.jpg,different,617_5223
547,celeba_2256_169215.jpg,celeba_8164_194310.jpg,different,8164_2256
548,casia_000128_00016830.jpg,casia_008450_00422844.jpg,different,008450_000128
549,casia_002218_00150426.jpg,casia_004715_00268003.jpg,different,002218_004715
550,lfw_Hee-Won_Han_Hee-Won_Han_0001.jpg,lfw_Sharon_Stone_Sharon_Stone_0003.jpg,different,Hee-Won_Han_Sharon_Stone
551,casia_000127_00016664.jpg,casia_001332_00108441.jpg,different,001332_000127
552,lfw_John_Ashcroft_John_Ashcroft_0034.jpg,lfw_Yoriko_Kawaguchi_Yoriko_Kawaguchi_0001.jpg,different,John_Ashcroft_Yoriko_Kawaguchi
553,lfw_Jim_Carrey_Jim_Carrey_0002.jpg,lfw_Ruth_Dreifuss_Ruth_Dreifuss_0001.jpg,different,Jim_Carrey_Ruth_Dreifuss
554,celeba_6924_061966.jpg,celeba_9971_014986.jpg,different,6924_9971
555,vggface2_n000057_0127_01.jpg,vggface2_n000109_0057_01.jpg,different,n000109_n000057
556,vggface2_n000019_0423_02.jpg,vggface2_n000319_0148_01.jpg,different,n000319_n000019
557,casia_000124_00016470.jpg,casia_002059_00142457.jpg,different,002059_000124
558,vggface2_n000176_0046_01.jpg,vggface2_n000339_0016_01.jpg,different,n000339_n000176
559,casia_006723_00358376.jpg,casia_008074_00409592.jpg,different,008074_006723
560,vggface2_n000338_0068_01.jpg,vggface2_n000358_0261_01.jpg,different,n000338_n000358
561,vggface2_n000290_0048_01.jpg,vggface2_n000290_0151_01.jpg,same,n000290
562,celeba_5905_074777.jpg,celeba_9577_041461.jpg,different,5905_9577
563,celeba_5068_139656.jpg,celeba_57_069630.jpg,different,5068_57
564,vggface2_n000125_0010_01.jpg,vggface2_n000336_0103_01.jpg,different,n000125_n000336
565,lfw_Angela_Bassett_Angela_Bassett_0006.jpg,lfw_Laurent_Jalabert_Laurent_Jalabert_0001.jpg,different,Laurent_Jalabert_Angela_Bassett
566,celeba_5507_005515.jpg,celeba_7732_111544.jpg,different,5507_7732
567,casia_003952_00231624.jpg,casia_008162_00412812.jpg,different,008162_003952
568,lfw_Alec_Baldwin_Alec_Baldwin_0004.jpg,lfw_Juan_Ignacio_Chela_Juan_Ignacio_Chela_0002.jpg,different,Alec_Baldwin_Juan_Ignacio_Chela
569,vggface2_n000405_0015_01.jpg,vggface2_n000435_0167_02.jpg,different,n000435_n000405
570,celeba_8676_106012.jpg,celeba_9411_183812.jpg,different,8676_9411
571,lfw_Grant_Hackett_Grant_Hackett_0004.jpg,lfw_Ray_Allen_Ray_Allen_0002.jpg,different,Ray_Allen_Grant_Hackett
572,celeba_1590_167773.jpg,celeba_2078_064356.jpg,different,1590_2078
573,vggface2_n000131_0176_01.jpg,vggface2_n000318_0194_01.jpg,different,n000131_n000318
574,lfw_Latrell_Sprewell_Latrell_Sprewell_0002.jpg,lfw_Lou_Piniella_Lou_Piniella_0001.jpg,different,Latrell_Sprewell_Lou_Piniella
575,casia_003919_00229735.jpg,casia_005686_00311700.jpg,different,005686_003919
576,casia_004306_00249109.jpg,casia_008134_00411964.jpg,different,008134_004306
577,casia_000819_00068588.jpg,casia_004718_00268133.jpg,different,004718_000819
578,celeba_1196_076940.jpg,celeba_8380_014911.jpg,different,1196_8380
579,casia_006235_00336986.jpg,casia_007499_00388996.jpg,different,006235_007499
580,vggface2_n000013_0243_01.jpg,vggface2_n000216_0203_01.jpg,different,n000013_n000216
581,casia_005510_00303658.jpg,casia_006520_00350153.jpg,different,005510_006520
582,celeba_3249_028338.jpg,celeba_7327_182765.jpg,different,7327_3249
583,celeba_5539_199888.jpg,celeba_8023_036748.jpg,different,5539_8023
584,celeba_1747_132940.jpg,celeba_4346_162834.jpg,different,4346_1747
585,casia_000406_00042246.jpg,casia_003046_00190957.jpg,different,003046_000406
586,celeba_3293_038628.jpg,celeba_6749_015434.jpg,different,6749_3293
587,lfw_George_Pataki_George_Pataki_0003.jpg,lfw_Susie_Castillo_Susie_Castillo_0002.jpg,different,Susie_Castillo_George_Pataki
588,casia_006374_00343964.jpg,casia_009261_00451595.jpg,different,006374_009261
589,celeba_5281_188197.jpg,celeba_8166_083810.jpg,different,5281_8166
590,celeba_6444_024196.jpg,celeba_9406_159638.jpg,different,6444_9406
591,celeba_2466_170364.jpg,celeba_2625_173414.jpg,different,2466_2625
592,casia_005897_00321207.jpg,casia_009142_00447071.jpg,different,009142_005897
593,vggface2_n000187_0031_01.jpg,vggface2_n000488_0182_01.jpg,different,n000488_n000187
594,vggface2_n000140_0245_01.jpg,vggface2_n000405_0325_02.jpg,different,n000140_n000405
595,celeba_6957_071395.jpg,celeba_9997_074393.jpg,different,6957_9997
596,lfw_David_Anderson_David_Anderson_0001.jpg,lfw_William_Hochul_William_Hochul_0002.jpg,different,William_Hochul_David_Anderson
597,casia_000615_00057289.jpg,casia_002308_00153879.jpg,different,002308_000615
598,celeba_2808_137045.jpg,celeba_5635_063144.jpg,different,5635_2808
599,lfw_Osama_bin_Laden_Osama_bin_Laden_0003.jpg,lfw_Patti_Labelle_Patti_Labelle_0002.jpg,different,Patti_Labelle_Osama_bin_Laden
600,casia_003869_00227837.jpg,casia_007214_00378585.jpg,different,007214_003869
601,casia_004492_00258745.jpg,casia_005260_00292242.jpg,different,004492_005260
602,vggface2_n000026_0174_01.jpg,vggface2_n000402_0045_01.jpg,different,n000026_n000402
603,celeba_2316_029243.jpg,celeba_6446_026713.jpg,different,2316_6446
604,vggface2_n000008_0006_01.jpg,vggface2_n000396_0186_03.jpg,different,n000396_n000008
605,celeba_8941_057368.jpg,celeba_9050_147842.jpg,different,9050_8941
606,celeba_5535_198749.jpg,celeba_6908_046833.jpg,different,6908_5535
607,vggface2_n000277_0434_02.jpg,vggface2_n000414_0372_01.jpg,different,n000414_n000277
608,celeba_261_174822.jpg,celeba_890_091018.jpg,different,261_890
609,celeba_1660_011558.jpg,celeba_8803_093798.jpg,different,8803_1660
610,lfw_Hassan_Wirajuda_Hassan_Wirajuda_0002.jpg,lfw_Ricardo_Lagos_Ricardo_Lagos_0003.jpg,different,Ricardo_Lagos_Hassan_Wirajuda
611,celeba_5382_007105.jpg,celeba_6256_158832.jpg,different,6256_5382
612,casia_005368_00297459.jpg,casia_006558_00351225.jpg,different,006558_005368
613,celeba_10158_043159.jpg,celeba_10158_102347.jpg,same,10158
614,lfw_Andrew_Weissmann_Andrew_Weissmann_0001.jpg,lfw_Bill_Clinton_Bill_Clinton_0015.jpg,different,Andrew_Weissmann_Bill_Clinton
615,vggface2_n000004_0040_01.jpg,vggface2_n000123_0140_01.jpg,different,n000123_n000004
616,vggface2_n000190_0170_01.jpg,vggface2_n000407_0021_01.jpg,different,n000407_n000190
617,vggface2_n000210_0200_01.jpg,vggface2_n000496_0169_03.jpg,different,n000496_n000210
618,celeba_7076_145090.jpg,celeba_8991_142243.jpg,different,7076_8991
619,lfw_Nick_Nolte_Nick_Nolte_0001.jpg,lfw_Omar_Sharif_Omar_Sharif_0002.jpg,different,Nick_Nolte_Omar_Sharif
620,vggface2_n000232_0120_02.jpg,vggface2_n000475_0058_01.jpg,different,n000232_n000475
621,vggface2_n000227_0493_01.jpg,vggface2_n000379_0116_01.jpg,different,n000379_n000227
622,casia_001375_00110141.jpg,casia_005547_00305940.jpg,different,005547_001375
623,casia_007818_00400291.jpg,casia_007896_00402818.jpg,different,007896_007818
624,lfw_Antonio_Palocci_Antonio_Palocci_0003.jpg,lfw_John_Edwards_John_Edwards_0005.jpg,different,Antonio_Palocci_John_Edwards
625,lfw_Augusto_Pinochet_Augusto_Pinochet_0001.jpg,lfw_Derek_Lowe_Derek_Lowe_0002.jpg,different,Augusto_Pinochet_Derek_Lowe
626,celeba_30_020646.jpg,celeba_7408_084976.jpg,different,7408_30
627,celeba_1781_141395.jpg,celeba_4003_001886.jpg,different,4003_1781
628,vggface2_n000417_0153_01.jpg,vggface2_n000491_0491_05.jpg,different,n000491_n000417
629,celeba_1983_177003.jpg,celeba_9540_141290.jpg,different,1983_9540
630,celeba_2902_021472.jpg,celeba_3334_153246.jpg,different,2902_3334
631,celeba_6300_088115.jpg,celeba_8652_158915.jpg,different,8652_6300
632,lfw_David_Heyman_David_Heyman_0002.jpg,lfw_Wolfgang_Schuessel_Wolfgang_Schuessel_0004.jpg,different,David_Heyman_Wolfgang_Schuessel
633,casia_002112_00145061.jpg,casia_008457_00422983.jpg,different,002112_008457
634,celeba_4342_070359.jpg,celeba_5387_092212.jpg,different,5387_4342
635,lfw_Melissa_Etheridge_Melissa_Etheridge_0001.jpg,lfw_Michael_Leavitt_Michael_Leavitt_0001.jpg,different,Melissa_Etheridge_Michael_Leavitt
636,vggface2_n000138_0493_01.jpg,vggface2_n000138_0095_02.jpg,same,n000138
637,vggface2_n000168_0006_01.jpg,vggface2_n000458_0192_02.jpg,different,n000458_n000168
638,vggface2_n000208_0024_01.jpg,vggface2_n000221_0062_01.jpg,different,n000221_n000208
639,lfw_Joseph_Biden_Joseph_Biden_0002.jpg,lfw_Tommy_Robredo_Tommy_Robredo_0003.jpg,different,Joseph_Biden_Tommy_Robredo
640,vggface2_n000141_0001_01.jpg,vggface2_n000465_0270_01.jpg,different,n000141_n000465
641,casia_005811_00317106.jpg,casia_008111_00411079.jpg,different,005811_008111
642,celeba_3696_103753.jpg,celeba_9035_124434.jpg,different,9035_3696
643,vggface2_n000455_0252_01.jpg,vggface2_n000455_0420_01.jpg,same,n000455
644,casia_004290_00248086.jpg,casia_006353_00342872.jpg,different,006353_004290
645,celeba_3522_053546.jpg,celeba_9713_196065.jpg,different,3522_9713
646,casia_002949_00186265.jpg,casia_004993_00280044.jpg,different,004993_002949
647,celeba_2372_151350.jpg,celeba_568_178033.jpg,different,568_2372
648,lfw_Bashar_Assad_Bashar_Assad_0002.jpg,lfw_Vince_Gill_Vince_Gill_0002.jpg,different,Vince_Gill_Bashar_Assad
649,lfw_Michelle_Yeoh_Michelle_Yeoh_0005.jpg,lfw_Woody_Allen_Woody_Allen_0004.jpg,different,Michelle_Yeoh_Woody_Allen
650,celeba_1348_155162.jpg,celeba_9826_013145.jpg,different,1348_9826
651,casia_000023_00003771.jpg,casia_000359_00038183.jpg,different,000359_000023
652,vggface2_n000015_0273_02.jpg,vggface2_n000105_0025_01.jpg,different,n000105_n000015
653,celeba_4204_174026.jpg,celeba_9064_046414.jpg,different,4204_9064
654,casia_000453_00044908.jpg,casia_005255_00292003.jpg,different,000453_005255
655,celeba_1040_159187.jpg,celeba_2205_063781.jpg,different,2205_1040
656,celeba_1104_110786.jpg,celeba_4754_026794.jpg,different,4754_1104
657,casia_000444_00044458.jpg,casia_006594_00352739.jpg,different,006594_000444
658,vggface2_n000058_0089_01.jpg,vggface2_n000219_0236_01.jpg,different,n000058_n000219
659,vggface2_n000249_0020_01.jpg,vggface2_n000300_0500_01.jpg,different,n000300_n000249
660,vggface2_n000023_0020_01.jpg,vggface2_n000142_0236_01.jpg,different,n000023_n000142
661,celeba_130_079238.jpg,celeba_1725_047669.jpg,different,1725_130
662,vggface2_n000023_0290_01.jpg,vggface2_n000158_0061_02.jpg,different,n000158_n000023
663,lfw_Lana_Clarkson_Lana_Clarkson_0002.jpg,lfw_Martha_Lucia_Ramirez_Martha_Lucia_Ramirez_0001.jpg,different,Lana_Clarkson_Martha_Lucia_Ramirez
664,vggface2_n000044_0145_01.jpg,vggface2_n000431_0080_01.jpg,different,n000044_n000431
665,celeba_3998_026947.jpg,celeba_8247_118947.jpg,different,8247_3998
666,celeba_5324_069046.jpg,celeba_6808_032670.jpg,different,5324_6808
667,lfw_Jean_Chretien_Jean_Chretien_0045.jpg,lfw_Walter_Mondale_Walter_Mondale_0002.jpg,different,Walter_Mondale_Jean_Chretien
668,casia_001216_00099725.jpg,casia_003551_00213700.jpg,different,003551_001216
669,casia_000872_00073159.jpg,casia_009987_00474396.jpg,different,009987_000872
670,vggface2_n000095_0111_01.jpg,vggface2_n000190_0245_02.jpg,different,n000095_n000190
671,lfw_Gerry_Adams_Gerry_Adams_0001.jpg,lfw_Kofi_Annan_Kofi_Annan_0024.jpg,different,Gerry_Adams_Kofi_Annan
672,celeba_5447_148683.jpg,celeba_8221_007609.jpg,different,5447_8221
673,celeba_7802_102233.jpg,celeba_8572_191348.jpg,different,7802_8572
674,lfw_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_0003.jpg,lfw_Samira_Makhmalbaf_Samira_Makhmalbaf_0001.jpg,different,Adolfo_Aguilar_Zinser_Samira_Makhmalbaf
675,celeba_2002_167497.jpg,celeba_3038_148171.jpg,different,3038_2002
676,celeba_7677_135431.jpg,celeba_8280_197135.jpg,different,8280_7677
677,celeba_3799_171300.jpg,celeba_4823_019017.jpg,different,4823_3799
678,casia_000937_00077370.jpg,casia_002372_00156961.jpg,different,000937_002372
679,celeba_3342_031341.jpg,celeba_8149_026353.jpg,different,8149_3342
680,celeba_3516_118941.jpg,celeba_9288_121779.jpg,different,3516_9288
681,lfw_Gregory_Geoffroy_Gregory_Geoffroy_0002.jpg,lfw_Sergei_Ivanov_Sergei_Ivanov_0002.jpg,different,Sergei_Ivanov_Gregory_Geoffroy
682,vggface2_n000249_0418_01.jpg,vggface2_n000346_0440_02.jpg,different,n000249_n000346
683,lfw_Alejandro_Avila_Alejandro_Avila_0003.jpg,lfw_Arnold_Schwarzenegger_Arnold_Schwarzenegger_0028.jpg,different,Arnold_Schwarzenegger_Alejandro_Avila
684,lfw_Paul_Sarbanes_Paul_Sarbanes_0003.jpg,lfw_Richard_Gere_Richard_Gere_0001.jpg,different,Richard_Gere_Paul_Sarbanes
685,lfw_Juan_Carlos_Ferrero_Juan_Carlos_Ferrero_0002.jpg,lfw_Julianne_Moore_Julianne_Moore_0014.jpg,different,Juan_Carlos_Ferrero_Julianne_Moore
686,celeba_1090_179188.jpg,celeba_9533_145208.jpg,different,9533_1090
687,vggface2_n000304_0232_01.jpg,vggface2_n000455_0058_01.jpg,different,n000304_n000455
688,lfw_Jimmy_Carter_Jimmy_Carter_0009.jpg,lfw_Juan_Carlos_Ferrero_Juan_Carlos_Ferrero_0001.jpg,different,Jimmy_Carter_Juan_Carlos_Ferrero
689,celeba_3529_024394.jpg,celeba_6031_134783.jpg,different,3529_6031
690,lfw_Lisa_Ling_Lisa_Ling_0002.jpg,lfw_Tom_Daschle_Tom_Daschle_0013.jpg,different,Tom_Daschle_Lisa_Ling
691,casia_001836_00131814.jpg,casia_002646_00171628.jpg,different,001836_002646
692,lfw_George_W_Bush_George_W_Bush_0054.jpg,lfw_George_W_Bush_George_W_Bush_0317.jpg,same,George_W_Bush
693,vggface2_n000088_0236_01.jpg,vggface2_n000336_0227_01.jpg,different,n000088_n000336
694,vggface2_n000098_0426_01.jpg,vggface2_n000098_0116_01.jpg,same,n000098
695,lfw_Mark_Philippoussis_Mark_Philippoussis_0007.jpg,lfw_Vicente_Fox_Vicente_Fox_0014.jpg,different,Vicente_Fox_Mark_Philippoussis
696,vggface2_n000011_0124_01.jpg,vggface2_n000043_0511_01.jpg,different,n000043_n000011
697,lfw_Carla_Del_Ponte_Carla_Del_Ponte_0005.jpg,lfw_Laura_Bush_Laura_Bush_0035.jpg,different,Laura_Bush_Carla_Del_Ponte
698,casia_000658_00059974.jpg,casia_001266_00104249.jpg,different,000658_001266
699,celeba_7571_139030.jpg,celeba_8586_136773.jpg,different,7571_8586
700,vggface2_n000083_0105_01.jpg,vggface2_n000181_0047_01.jpg,different,n000181_n000083
701,celeba_4816_045621.jpg,celeba_5082_133086.jpg,different,5082_4816
702,lfw_Naomi_Watts_Naomi_Watts_0017.jpg,lfw_Queen_Rania_Queen_Rania_0005.jpg,different,Queen_Rania_Naomi_Watts
703,casia_000633_00058370.jpg,casia_005849_00319276.jpg,different,000633_005849
704,vggface2_n000179_0075_01.jpg,vggface2_n000390_0072_01.jpg,different,n000179_n000390
705,vggface2_n000193_0144_01.jpg,vggface2_n000264_0431_01.jpg,different,n000193_n000264
706,vggface2_n000119_0209_01.jpg,vggface2_n000425_0110_01.jpg,different,n000425_n000119
707,celeba_1155_017963.jpg,celeba_6305_043288.jpg,different,1155_6305
708,vggface2_n000027_0412_02.jpg,vggface2_n000446_0078_03.jpg,different,n000446_n000027
709,celeba_6365_073002.jpg,celeba_7711_140018.jpg,different,7711_6365
710,celeba_10021_060624.jpg,celeba_1255_153007.jpg,different,1255_10021
711,vggface2_n000158_0186_01.jpg,vggface2_n000438_0424_01.jpg,different,n000158_n000438
712,lfw_Frances_Fisher_Frances_Fisher_0001.jpg,lfw_Michael_Jackson_Michael_Jackson_0008.jpg,different,Michael_Jackson_Frances_Fisher
713,casia_000195_00024230.jpg,casia_008309_00417347.jpg,different,000195_008309
714,celeba_3972_151699.jpg,celeba_9167_113972.jpg,different,3972_9167
715,celeba_2087_175495.jpg,celeba_4439_084491.jpg,different,4439_2087
716,casia_001973_00137341.jpg,casia_010231_00481556.jpg,different,001973_010231
717,vggface2_n000214_0295_01.jpg,vggface2_n000409_0061_02.jpg,different,n000409_n000214
718,lfw_Jimmy_Kimmel_Jimmy_Kimmel_0001.jpg,lfw_Thaksin_Shinawatra_Thaksin_Shinawatra_0003.jpg,different,Jimmy_Kimmel_Thaksin_Shinawatra
719,celeba_3680_124988.jpg,celeba_5639_141152.jpg,different,5639_3680
720,celeba_6283_192361.jpg,celeba_728_100282.jpg,different,728_6283
721,casia_000158_00020058.jpg,casia_002379_00157456.jpg,different,002379_000158
722,lfw_Recep_Tayyip_Erdogan_Recep_Tayyip_Erdogan_0009.jpg,lfw_Tony_Shalhoub_Tony_Shalhoub_0004.jpg,different,Tony_Shalhoub_Recep_Tayyip_Erdogan
723,lfw_JK_Rowling_JK_Rowling_0004.jpg,lfw_Kate_Capshaw_Kate_Capshaw_0001.jpg,different,JK_Rowling_Kate_Capshaw
724,vggface2_n000345_0231_02.jpg,vggface2_n000463_0362_01.jpg,different,n000345_n000463
725,celeba_2491_176519.jpg,celeba_9144_119197.jpg,different,2491_9144
726,celeba_2938_029987.jpg,celeba_8679_022229.jpg,different,2938_8679
727,celeba_3089_057139.jpg,celeba_6136_057788.jpg,different,3089_6136
728,vggface2_n000206_0134_01.jpg,vggface2_n000353_0001_05.jpg,different,n000206_n000353
729,casia_000546_00052419.jpg,casia_001604_00120647.jpg,different,001604_000546
730,celeba_6714_127578.jpg,celeba_7817_149337.jpg,different,6714_7817
731,celeba_6969_061025.jpg,celeba_8098_201409.jpg,different,8098_6969
732,vggface2_n000166_0250_01.jpg,vggface2_n000464_0148_02.jpg,different,n000464_n000166
733,celeba_4684_168025.jpg,celeba_5207_018034.jpg,different,4684_5207
734,lfw_Hugo_Chavez_Hugo_Chavez_0038.jpg,lfw_Jiri_Novak_Jiri_Novak_0003.jpg,different,Jiri_Novak_Hugo_Chavez
735,casia_005191_00289240.jpg,casia_005697_00311970.jpg,different,005697_005191
736,casia_002004_00139259.jpg,casia_006181_00334031.jpg,different,002004_006181
737,lfw_Francisco_Flores_Francisco_Flores_0001.jpg,lfw_Lucio_Gutierrez_Lucio_Gutierrez_0004.jpg,different,Lucio_Gutierrez_Francisco_Flores
738,lfw_David_Beckham_David_Beckham_0010.jpg,lfw_Steve_Waugh_Steve_Waugh_0001.jpg,different,David_Beckham_Steve_Waugh
739,lfw_Paul_Martin_Paul_Martin_0001.jpg,lfw_Ricardo_Lopez_Murphy_Ricardo_Lopez_Murphy_0002.jpg,different,Ricardo_Lopez_Murphy_Paul_Martin
740,celeba_1340_080809.jpg,celeba_9528_112693.jpg,different,1340_9528
741,vggface2_n000086_0112_01.jpg,vggface2_n000323_0346_01.jpg,different,n000086_n000323
742,lfw_Kurt_Busch_Kurt_Busch_0002.jpg,lfw_Noah_Wyle_Noah_Wyle_0001.jpg,different,Kurt_Busch_Noah_Wyle
743,vggface2_n000012_0340_01.jpg,vggface2_n000301_0049_02.jpg,different,n000012_n000301
744,celeba_4162_099648.jpg,celeba_898_065413.jpg,different,898_4162
745,vggface2_n000118_0058_02.jpg,vggface2_n000462_0110_01.jpg,different,n000118_n000462
746,celeba_10044_034723.jpg,celeba_1115_093133.jpg,different,10044_1115
747,lfw_Robert_Torricelli_Robert_Torricelli_0002.jpg,lfw_Spencer_Abraham_Spencer_Abraham_0013.jpg,different,Spencer_Abraham_Robert_Torricelli
748,vggface2_n000059_0146_01.jpg,vggface2_n000059_0202_01.jpg,same,n000059
749,vggface2_n000036_0335_02.jpg,vggface2_n000036_0118_03.jpg,same,n000036
750,celeba_1689_181147.jpg,celeba_3438_112116.jpg,different,1689_3438
751,vggface2_n000400_0501_02.jpg,vggface2_n000449_0058_01.jpg,different,n000400_n000449
752,vggface2_n000065_0266_01.jpg,vggface2_n000330_0168_01.jpg,different,n000330_n000065
753,vggface2_n000194_0021_01.jpg,vggface2_n000409_0239_01.jpg,different,n000409_n000194
754,lfw_Taha_Yassin_Ramadan_Taha_Yassin_Ramadan_0005.jpg,lfw_Toshihiko_Fukui_Toshihiko_Fukui_0001.jpg,different,Toshihiko_Fukui_Taha_Yassin_Ramadan
755,celeba_3507_175002.jpg,celeba_9225_065904.jpg,different,9225_3507
756,casia_004405_00254617.jpg,casia_008087_00410196.jpg,different,004405_008087
757,vggface2_n000172_0231_01.jpg,vggface2_n000172_0402_01.jpg,same,n000172
758,celeba_2892_054221.jpg,celeba_5560_185557.jpg,different,2892_5560
759,lfw_Dalai_Lama_Dalai_Lama_0001.jpg,lfw_Jiri_Novak_Jiri_Novak_0004.jpg,different,Jiri_Novak_Dalai_Lama
760,celeba_6135_190984.jpg,celeba_7043_042599.jpg,different,6135_7043
761,lfw_Al_Sharpton_Al_Sharpton_0003.jpg,lfw_Tony_Blair_Tony_Blair_0011.jpg,different,Tony_Blair_Al_Sharpton
762,casia_003448_00209187.jpg,casia_006972_00368858.jpg,different,006972_003448
763,casia_000027_00004884.jpg,casia_009199_00448774.jpg,different,000027_009199
764,celeba_4322_015371.jpg,celeba_9020_088628.jpg,different,4322_9020
765,celeba_6809_183978.jpg,celeba_8954_039540.jpg,different,8954_6809
766,vggface2_n000418_0217_01.jpg,vggface2_n000469_0058_02.jpg,different,n000418_n000469
767,lfw_LeBron_James_LeBron_James_0001.jpg,lfw_Prince_Claus_Prince_Claus_0004.jpg,different,LeBron_James_Prince_Claus
768,casia_000611_00056835.jpg,casia_010047_00476137.jpg,different,000611_010047
769,vggface2_n000053_0187_01.jpg,vggface2_n000272_0091_01.jpg,different,n000272_n000053
770,celeba_2780_107929.jpg,celeba_9897_015890.jpg,different,9897_2780
771,vggface2_n000144_0021_01.jpg,vggface2_n000273_0038_01.jpg,different,n000144_n000273
772,lfw_Jerry_Springer_Jerry_Springer_0004.jpg,lfw_Nestor_Kirchner_Nestor_Kirchner_0032.jpg,different,Jerry_Springer_Nestor_Kirchner
773,celeba_7647_057494.jpg,celeba_8280_191123.jpg,different,8280_7647
774,lfw_Ashton_Kutcher_Ashton_Kutcher_0002.jpg,lfw_Neri_Marcore_Neri_Marcore_0001.jpg,different,Neri_Marcore_Ashton_Kutcher
775,vggface2_n000442_0079_01.jpg,vggface2_n000442_0132_01.jpg,same,n000442
776,vggface2_n000024_0192_02.jpg,vggface2_n000392_0191_03.jpg,different,n000024_n000392
777,casia_004285_00247816.jpg,casia_009692_00464591.jpg,different,009692_004285
778,celeba_786_175802.jpg,celeba_921_173904.jpg,different,921_786
779,casia_008856_00437569.jpg,casia_009527_00459470.jpg,different,008856_009527
780,celeba_7081_157010.jpg,celeba_9024_072927.jpg,different,7081_9024
781,casia_001002_00082541.jpg,casia_005292_00294255.jpg,different,005292_001002
782,vggface2_n000044_0294_01.jpg,vggface2_n000214_0177_01.jpg,different,n000214_n000044
783,vggface2_n000049_0244_01.jpg,vggface2_n000345_0081_03.jpg,different,n000345_n000049
784,casia_004569_00261741.jpg,casia_008272_00416146.jpg,different,008272_004569
785,casia_001575_00119326.jpg,casia_009255_00451297.jpg,different,009255_001575
786,casia_002652_00172104.jpg,casia_003364_00204694.jpg,different,003364_002652
787,lfw_Frank_Cassell_Frank_Cassell_0002.jpg,lfw_Tiger_Woods_Tiger_Woods_0020.jpg,different,Frank_Cassell_Tiger_Woods
788,casia_000253_00030370.jpg,casia_007646_00394194.jpg,different,007646_000253
789,lfw_Pierre_Pettigrew_Pierre_Pettigrew_0003.jpg,lfw_Tom_Hanks_Tom_Hanks_0008.jpg,different,Pierre_Pettigrew_Tom_Hanks
790,celeba_7828_061570.jpg,celeba_8781_103291.jpg,different,7828_8781
791,vggface2_n000108_0317_01.jpg,vggface2_n000481_0061_01.jpg,different,n000108_n000481
